ID,No.,Rarity,Name,Size,Level,Total Exp,Current Exp,Required Exp,Link,Development,Analysis,Max HP,HP,Skill1,Skill2,Skill3,Skill4,Chip1 ID,Chip1,Chip2 ID,Chip2,Affection,Oathed,Oathed Datetime,Locked
2232658,2004,★★,Nemeum,M,100,3255500,-,-,x5,★★★★★,◆◆◆◆,947,947,0,0,5,5,0,,0,,100,,,Locked
2232663,2006,★★,Manticore,XL,100,3255500,-,-,x1,★★★★★,◆◆◆◆,1604,1604,0,0,5,5,0,,0,,100,,,Locked
2274357,2015,★★,Jaeger SWAP,XL,100,3255500,-,-,x3,★★★★★,◆◆,463,463,0,0,5,5,0,,0,,50,,,Locked
2409604,1007,★★★,Ouroboros,,100,3255500,-,-,x1,★★★★★,,1205,1205,1,1,1,1,0,,0,,50,,,Locked
2454037,1016,★★★,Intruder - Sorceress of the End,,100,3255500,-,-,x1,★★★★★,,1249,1249,10,10,5,5,0,,0,,50,,,Locked
2547182,2004,★★,Nemeum,XL,100,3255500,-,-,x3,★★★★★,◆◆,586,586,0,0,1,1,0,,0,,50,,,Locked
2567138,2006,★★,Manticore,XL,100,3255500,-,-,x1,★★★★★,◆◆◆◆,1604,1604,0,0,5,5,0,,0,,50,,,Locked
2665152,2016,★★,Gingerbread Guard,L,1,0,0,100,x1,★★,,180,180,0,0,1,0,0,,0,,50,,,Locked
2665159,1017,★★★,Destroyer - Dashing Reindeer,,100,3255500,-,-,x1,★★★★★,,1159,1159,9,3,5,5,0,,0,,50,,,Locked
2776763,1008,★★★,Alchemist,,100,3255500,-,-,x1,★★★★★,,1085,1085,10,10,5,5,0,,0,,50,,,Locked
2797020,2006,★★,Manticore,M,1,0,0,100,x1,★★,◆,612,612,0,0,1,0,0,,0,,50,,,Locked
2806986,3009,★,Jaguar,M,1,0,0,100,x5,★,◆◆◆◆,234,234,0,0,0,0,0,,0,,50,,,Locked
2806989,3010,★,Goliath Factory,M,1,0,0,100,x1,★,◆◆◆◆,829,829,0,0,0,0,0,,0,,50,,,Locked
2822028,3004,★,Jaeger,M,1,0,0,100,x5,★,◆◆◆◆,265,265,0,0,0,0,0,,0,,50,,,Locked
2822029,3009,★,Jaguar,M,1,0,0,100,x5,★,◆◆◆◆,234,234,0,0,0,0,0,,0,,50,,,Locked
2827159,3010,★,Goliath Factory,M,1,0,0,100,x1,★,◆◆◆◆,829,829,0,0,0,0,0,,0,,50,,,Locked
2830759,2012,★★,Dragoon_SWAP,L,1,0,0,100,x5,★★,◆◆◆◆,592,592,0,0,1,0,0,,0,,50,,,Locked
2830778,1009,★★★,Dreamer,,100,3255500,-,-,x1,★★★★★,◆,1091,1091,6,10,5,5,1002,Night Vision,0,,100,,,Locked
2855775,3006,★,Dinergate,L,1,0,0,100,x5,★,◆◆◆◆,158,158,0,0,0,0,0,,0,,50,,,Locked
2862235,3004,★,Jaeger,XL,1,0,0,100,x5,★,◆◆◆◆,269,269,0,0,0,0,0,,0,,50,,,Locked
2883353,3008,★,Prowler,XL,1,0,0,100,x1,★,,75,75,0,0,0,0,0,,0,,50,,,
2984959,1018,★★★,Hunter - Nightfall Moth,,100,3255500,-,-,x1,★★★★★,◆,750,750,7,1,5,5,0,,0,,50,,,Locked
3018930,2017,★★,Zombie Bride,XL,100,3255500,-,-,x5,★★★★★,◆◆◆◆,1077,1077,0,0,5,5,0,,0,,50,,,Locked
3023946,2014,★★,Aegis_SWAP,L,1,0,0,100,x5,★★,◆◆◆◆,791,791,0,0,1,0,0,,0,,50,,,Locked
3090162,1006,★★★,Architect,,100,3255500,-,-,x1,★★★★★,,1263,1263,1,10,5,5,0,,0,,100,,,Locked
3204253,1019,★★★,Cerberus,,100,3255500,-,-,x1,★★★★★,,1569,1569,7,3,5,5,0,,0,,50,,,Locked
3224824,3009,★,Jaguar,M,1,0,0,100,x1,★,,47,47,0,0,0,0,0,,0,,50,,,
3224825,2009,★★,Ripper SWAP,M,1,0,0,100,x1,★★,,99,99,0,0,1,0,0,,0,,50,,,
3224826,3009,★,Jaguar,M,1,0,0,100,x1,★,,47,47,0,0,0,0,0,,0,,50,,,
3224827,3005,★,Striker,M,1,0,0,100,x1,★,,65,65,0,0,0,0,0,,0,,50,,,
3225832,2006,★★,Manticore,M,1,0,0,100,x1,★★,,512,512,0,0,1,0,0,,0,,50,,,
3225833,2006,★★,Manticore,M,1,0,0,100,x1,★★,,512,512,0,0,1,0,0,,0,,50,,,
3225834,3010,★,Goliath Factory,L,1,0,0,100,x1,★,,633,633,0,0,0,0,0,,0,,50,,,
3225839,3004,★,Jaeger,M,1,0,0,100,x1,★,,53,53,0,0,0,0,0,,0,,50,,,
3225840,2011,★★,Prowler_SWAP,S,1,0,0,100,x1,★★,,90,90,0,0,1,0,0,,0,,50,,,
3225841,3002,★,Vespid,S,1,0,0,100,x1,★,,74,74,0,0,0,0,0,,0,,50,,,
3225843,3010,★,Goliath Factory,S,1,0,0,100,x1,★,,625,625,0,0,0,0,0,,0,,50,,,
3225845,3007,★,Scout,S,1,0,0,100,x1,★,,61,61,0,0,0,0,0,,0,,50,,,
3225853,3001,★,Ripper,S,1,0,0,100,x1,★,,81,81,0,0,0,0,0,,0,,50,,,
3225856,3002,★,Vespid,M,1,0,0,100,x1,★,,75,75,0,0,0,0,0,,0,,50,,,
3225860,3002,★,Vespid,M,1,0,0,100,x1,★,,75,75,0,0,0,0,0,,0,,50,,,
3225863,3008,★,Prowler,M,1,0,0,100,x1,★,,74,74,0,0,0,0,0,,0,,50,,,
3225865,3003,★,Guard,L,1,0,0,100,x1,★,,110,110,0,0,0,0,0,,0,,50,,,
3225867,3001,★,Ripper,M,1,0,0,100,x1,★,,81,81,0,0,0,0,0,,0,,50,,,
3238284,3010,★,Goliath Factory,M,1,0,0,100,x1,★,,629,629,0,0,0,0,0,,0,,50,,,
3240807,3009,★,Jaguar,M,1,0,0,100,x1,★,,47,47,0,0,0,0,0,,0,,50,,,
3244490,3004,★,Jaeger,XL,1,0,0,100,x1,★,,54,54,0,0,0,0,0,,0,,50,,,
3244491,3004,★,Jaeger,M,1,0,0,100,x1,★,,53,53,0,0,0,0,0,,0,,50,,,
3244493,3006,★,Dinergate,M,1,0,0,100,x1,★,,32,32,0,0,0,0,0,,0,,50,,,
3244495,3005,★,Striker,M,1,0,0,100,x1,★,,65,65,0,0,0,0,0,,0,,50,,,
3244496,3003,★,Guard,L,1,0,0,100,x1,★,,110,110,0,0,0,0,0,,0,,50,,,
3244497,3002,★,Vespid,S,1,0,0,100,x1,★,,74,74,0,0,0,0,0,,0,,50,,,
3244498,3008,★,Prowler,S,1,0,0,100,x1,★,,74,74,0,0,0,0,0,,0,,50,,,
3244499,3004,★,Jaeger,M,1,0,0,100,x1,★,,53,53,0,0,0,0,0,,0,,50,,,
3244500,3007,★,Scout,M,1,0,0,100,x1,★,,62,62,0,0,0,0,0,,0,,50,,,
